0,BytecodeVM_PushAccumulator
1,sub_80093A4
2,sub_80093B6
3,sub_80093C8
4,sub_80093DA
5,sub_80093EE
6,sub_8009402
7,sub_8009416
8,BytecodeVM_PushCurrentWorld
9,BytecodeVM_PushCurrentArea
10,BytecodeVM_PushCurrentVariant
11,BytecodeVM_PushActiveCharIndex
12,BytecodeVM_PushActiveCharName
13,BytecodeVM_PushActiveCharHP
14,BytecodeVM_PushActiveCharMaxHP
15,BytecodeVM_PushActiveCharEP
16,BytecodeVM_PushActiveCharMaxEP
17,BytecodeVM_StackRand
18,BytecodeVM_StackRandChance
19,BytecodeVM_StackTestQuestFlag
20,BytecodeVM_StackTestQuestFlagNot
21,BytecodeVM_StackGetItemCount
22,BytecodeVM_StackGetCharLevel
23,sub_8009628
24,BytecodeVM_DisableLayer
25,BytecodeVM_EnableLayer
26,BytecodeVM_PickUpItem
27,sub_8009710
28,sub_8009728
29,BytecodeVM_FindCharacterEntity
30,BytecodeVM_FindEntityByType
31,sub_800977A
32,BytecodeVM_CenterCameraOnChar
33,BytecodeVM_SetActiveEntity
34,BytecodeVM_SetMapRestoreFlag
35,BytecodeVM_LoadMapWithEntities
36,BytecodeVM_LoadMapNoEntities
37,BytecodeVM_RestoreMap
38,BytecodeVM_WarpToMapWithEntities
39,BytecodeVM_WarpToMapNoEntities
40,BytecodeVM_FadeOut
41,BytecodeVM_FadeFromWhite
42,BytecodeVM_FadeToWhite
43,sub_8009B94
44,sub_8009BBC
45,BytecodeVM_UploadSpritePalette
46,BytecodeVM_PlayAudio
47,BytecodeVM_StopAudio
48,BytecodeVM_StopAllAudio
49,BytecodeVM_PlayMusic
50,BytecodeVM_StopMusic
51,sub_8009CC4
52,BytecodeVM_DespawnEntity
53,sub_8009D4A
54,BytecodeVM_MoveEntityToPosition
55,BytecodeVM_SetEntityFacing
56,BytecodeVM_SetEntityFollow
57,BytecodeVM_SetEntityAnimation
58,sub_800A044
59,BytecodeVM_Deprecated_CharacterSpecialAttack
60,sub_800A09A
61,BytecodeVM_Deprecated_CharacterFollow
62,sub_800A44E
63,BytecodeVM_BeginCommandBatch
64,BytecodeVM_CommitCommandBatch
65,BytecodeVM_PlayAudioBlocking
66,BytecodeVM_Deprecated_ShowImage
67,sub_800A622
68,sub_800A638
69,BytecodeVM_WaitFrames
70,BytecodeVM_SetActiveCharacter
71,BytecodeVM_SetCollisionRect
72,BytecodeVM_ClearCollisionRect
73,BytecodeVM_SetCharacterTransformation
74,BytecodeVM_ReloadMap
75,BytecodeVM_PushActiveCharNameUpper
76,BytecodeVM_RemoveItem
77,BytecodeVM_RemoveItems
78,sub_8009688
79,sub_800A9B6
80,sub_800AA10
81,sub_800AA34
82,sub_800AA58
83,sub_800AA7C
84,BytecodeVM_TriggerMapEvent
85,BytecodeVM_FadeIn
86,BytecodeVM_SetPlayerVisible
87,BytecodeVM_SpawnItem
88,sub_800AC00
89,sub_8009D94
90,sub_800AB44
91,sub_800A9DA
92,BytecodeVM_SpawnItem
93,sub_800A49A
94,sub_800A526
95,sub_800A572
96,sub_800A158
97,BytecodeVM_ReturnToTitleScreen
98,BytecodeVM_SetCharacterLevel
99,sub_800A210
100,sub_800A4DA
101,sub_800AC5C
102,sub_800ACAC
103,sub_800ACEA
104,sub_800AAC6
105,BytecodeVM_StackGetCharHP
106,BytecodeVM_StackGetCharEP
107,BytecodeVM_StackGetCharMaxHP
108,BytecodeVM_StackGetCharMaxEP
109,BytecodeVM_SetCharHP
110,BytecodeVM_SetCharEP
111,BytecodeVM_PlayAudioVolume
112,sub_800AE76
113,sub_800AEB8
114,sub_800AEC8
115,BytecodeVM_SetActiveCharacterNoReset
116,BytecodeVM_ResetNonActiveSprites
117,sub_800A850
118,sub_800A89E
119,sub_8009840
120,sub_800AD3E
121,sub_800A004
122,Bytecode_DisableWorld
123,Bytecode_EnableWorld
124,sub_800AEF0
125,sub_800AF44
126,BytecodeVM_PushActiveCharIsTransformed
127,BytecodeVM_SpawnMapEntity
128,BytecodeVM_SetQuestFlag
129,sub_800AFC2
130,sub_800AFD4
131,BytecodeVM_PushLevelUpStat1
132,BytecodeVM_PushLevelUpStat2
133,BytecodeVM_PushLevelUpStat3
134,sub_800A276
135,sub_800A2C2
136,sub_800A346
137,sub_800A3A2
138,BytecodeVM_EnterSleepMode
139,BytecodeVM_AddEXP
140,sub_8009F3C
141,BytecodeVM_RegisterScouterEntry
142,sub_800A1B4
143,BytecodeVM_PushEntityPosition
144,BytecodeVM_SetEntityPosition
